//DATASET,
//created,Tue, 02 Feb 2021 18:02:55 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.4091,192.6089,-56.8789
192.6089,192.8088,-57.0328
192.8088,193.0086,-57.3052
193.0086,193.2084,-57.5356
193.2084,193.4083,-57.566
193.4083,193.6081,-57.3153
193.6081,193.808,-56.8396
193.808,194.0078,-56.3305
194.0078,194.2077,-56.0321
194.2077,194.4075,-56.0955
194.4075,194.6073,-56.4454
194.6073,194.8072,-56.7454
194.8072,195.007,-56.5173
195.007,195.2069,-55.397
195.2069,195.4067,-53.3437
195.4067,195.6066,-50.782
195.6066,195.8064,-48.4645
195.8064,196.0062,-47.1765
196.0062,196.2061,-47.4038



//TRACE,Optical Spectrum,Input 1 (Run 64) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9354
191.9,2.0771
192.6,2.9622
192.7,2.8525
193,2.41
193.5,2.4393
193.7,2.8831
194.9,3.0366
195.5,8.6142
195.6,9.8556

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6347
191.8095,192.0094,-57.8665
192.0094,192.2092,-57.2776
192.2092,192.4091,-56.9334
192.4091,192.6089,-56.8576
192.6089,192.8088,-57.0108
192.8088,193.0086,-57.2826
193.0086,193.2084,-57.5124
193.2084,193.4083,-57.542
193.4083,193.6081,-57.2905
193.6081,193.808,-56.8138
193.808,194.0078,-56.3039
194.0078,194.2077,-56.0047
194.2077,194.4075,-56.0674
194.4075,194.6073,-56.4166
194.6073,194.8072,-56.7155
194.8072,195.007,-56.4858
195.007,195.2069,-55.363
195.2069,195.4067,-53.3067
195.4067,195.6066,-50.7417
195.6066,195.8064,-48.4214
195.8064,196.0062,-47.132
196.0062,196.2061,-47.3595



//TRACE,Optical Spectrum,Input 1 (Run 65) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.4295
191.9,2.6297
192,2.956
192.1,3.229
192.2,3.44
192.3,3.5843
192.4,3.6594
192.5,3.6679
192.6,3.6159
192.7,3.5161
193,3.1012
193.1,2.9951
193.2,2.9397
193.3,2.9495
193.4,3.0335
193.7,3.6601
193.8,3.9287
194,4.3707
194.1,4.4878
194.2,4.5086
194.3,4.4343
194.4,4.2794
194.5,4.0837
194.6,3.8945
194.7,3.773
194.8,3.7847
194.9,3.988
195,4.423
195.2,6.0539
195.3,7.2024
195.4,8.4952
195.5,9.8382
195.6,11.1263

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1116
191.8095,192.0094,-57.3058
192.0094,192.2092,-56.6826
192.2092,192.4091,-56.3086
192.4091,192.6089,-56.2079
192.6089,192.8088,-56.3402
192.8088,193.0086,-56.5931
193.0086,193.2084,-56.8033
193.2084,193.4083,-56.8107
193.4083,193.6081,-56.5334
193.6081,193.808,-56.0288
193.808,194.0078,-55.4915
194.0078,194.2077,-55.1684
194.2077,194.4075,-55.2105
194.4075,194.6073,-55.5378
194.6073,194.8072,-55.805
194.8072,195.007,-55.5245
195.007,195.2069,-54.3278
195.2069,195.4067,-52.1772
195.4067,195.6066,-49.5119
195.6066,195.8064,-47.1074
195.8064,196.0062,-45.7717
196.0062,196.2061,-46.0043



//TRACE,Optical Spectrum,Input 1 (Run 66) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2838
191.7,1.7041
191.8,2.102
191.9,2.4667
192,2.7877
192.1,3.0557
192.5,3.4783
192.6,3.4231
192.8,3.1849
193.3,2.7364
193.4,2.8167
193.7,3.431
193.8,3.6953
193.9,3.9388
194,4.1296
194.4,4.0258
194.5,3.8269
195.5,9.4773
195.7,11.8623

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2658
191.8095,192.0094,-57.471
192.0094,192.2092,-56.858
192.2092,192.4091,-56.4928
192.4091,192.6089,-56.3994
192.6089,192.8088,-56.5378
192.8088,193.0086,-56.7963
193.0086,193.2084,-57.0123
193.2084,193.4083,-57.0262
193.4083,193.6081,-56.7565
193.6081,193.808,-56.2602
193.808,194.0078,-55.7309
194.0078,194.2077,-55.4149
194.2077,194.4075,-55.463
194.4075,194.6073,-55.7968
194.6073,194.8072,-56.0733
194.8072,195.007,-55.8078
195.007,195.2069,-54.6329
195.2069,195.4067,-52.5101
195.4067,195.6066,-49.8745
195.6066,195.8064,-47.4948
195.8064,196.0062,-46.1727
196.0062,196.2061,-46.4038



//TRACE,Optical Spectrum,Input 1 (Run 67) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.638
191.7,1.0322
191.8,1.4046
192.1,2.2878
192.7,2.4532
192.8,2.3056
192.9,2.1455
193,1.9942
193.5,1.989
193.6,2.1825
193.7,2.4156
194.2,3.1632
194.3,3.073
194.6,2.4781
194.8,2.3057
194.9,2.4643
195.1,3.4685
195.2,4.3372
195.5,7.8778
195.6,9.0912
195.7,10.1502
195.8,10.9566

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9498
191.8095,192.0094,-58.2042
192.0094,192.2092,-57.636
192.2092,192.4091,-57.3097
192.4091,192.6089,-57.2489
192.6089,192.8088,-57.4147
192.8088,193.0086,-57.698
193.0086,193.2084,-57.9396
193.2084,193.4083,-57.9826
193.4083,193.6081,-57.7466
193.6081,193.808,-57.2868
193.808,194.0078,-56.7932
194.0078,194.2077,-56.5085
194.2077,194.4075,-56.5836
194.4075,194.6073,-56.946
194.6073,194.8072,-57.2642
194.8072,195.007,-57.065
195.007,195.2069,-55.9866
195.2069,195.4067,-53.9869
195.4067,195.6066,-51.482
195.6066,195.8064,-49.2122
195.8064,196.0062,-47.9506
196.0062,196.2061,-48.175



//TRACE,Optical Spectrum,Input 1 (Run 68) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7926
191.8,1.5715
191.9,1.9175
192.1,2.4716
192.3,2.788
192.4,2.8462
192.7,2.6608
192.8,2.5161
193.1,2.0917
193.7,2.6587
193.9,3.1387
194,3.3168
194.2,3.426
194.5,2.9612
194.9,2.7619
195.5,8.2607
195.6,9.4887
195.8,11.3758

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7859
191.8095,192.0094,-58.0286
192.0094,192.2092,-57.4496
192.2092,192.4091,-57.114
192.4091,192.6089,-57.0454
192.6089,192.8088,-57.2047
192.8088,193.0086,-57.482
193.0086,193.2084,-57.7174
193.2084,193.4083,-57.7534
193.4083,193.6081,-57.5094
193.6081,193.808,-57.0408
193.808,194.0078,-56.5387
194.0078,194.2077,-56.2465
194.2077,194.4075,-56.3151
194.4075,194.6073,-56.6707
194.6073,194.8072,-56.9788
194.8072,195.007,-56.7638
195.007,195.2069,-55.6623
195.2069,195.4067,-53.6332
195.4067,195.6066,-51.097
195.6066,195.8064,-48.801
195.8064,196.0062,-47.5249
196.0062,196.2061,-47.7509



//TRACE,Optical Spectrum,Input 1 (Run 69) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9289
192.2,2.8287
192.3,2.9583
192.4,3.0201
192.6,2.9536
192.8,2.7016
193.4,2.2887
193.5,2.4295
193.8,3.127
194,3.5422
194.2,3.6576
194.8,2.8491
194.9,3.0242
195.4,7.3063
195.5,8.5982
195.7,10.9212

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6416
191.8095,192.0094,-57.8738
192.0094,192.2092,-57.2854
192.2092,192.4091,-56.9416
192.4091,192.6089,-56.8661
192.6089,192.8088,-57.0196
192.8088,193.0086,-57.2917
193.0086,193.2084,-57.5217
193.2084,193.4083,-57.5516
193.4083,193.6081,-57.3004
193.6081,193.808,-56.8241
193.808,194.0078,-56.3145
194.0078,194.2077,-56.0157
194.2077,194.4075,-56.0786
194.4075,194.6073,-56.4281
194.6073,194.8072,-56.7275
194.8072,195.007,-56.4984
195.007,195.2069,-55.3766
195.2069,195.4067,-53.3215
195.4067,195.6066,-50.7578
195.6066,195.8064,-48.4386
195.8064,196.0062,-47.1498
196.0062,196.2061,-47.3772



//TRACE,Optical Spectrum,Input 1 (Run 70) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4491
191.8,1.8373
192.4,3.1604
192.8,2.8512
192.9,2.6985
193,2.5546
193.1,2.4408
193.4,2.4521
193.5,2.5959
193.8,3.3029
193.9,3.5396
194,3.724
194.2,3.8443
194.3,3.7622
194.4,3.5994
194.5,3.395
194.7,3.0601
194.8,3.0544
195,3.6437
195.1,4.3003
195.3,6.3153
195.4,7.5672
195.5,8.8703
195.8,12.0433

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5252
191.8095,192.0094,-57.7491
192.0094,192.2092,-57.1531
192.2092,192.4091,-56.8026
192.4091,192.6089,-56.7216
192.6089,192.8088,-56.8704
192.8088,193.0086,-57.1383
193.0086,193.2084,-57.3639
193.2084,193.4083,-57.3889
193.4083,193.6081,-57.132
193.6081,193.808,-56.6495
193.808,194.0078,-56.1338
194.0078,194.2077,-55.8297
194.2077,194.4075,-55.888
194.4075,194.6073,-56.2326
194.6073,194.8072,-56.5249
194.8072,195.007,-56.2845
195.007,195.2069,-55.1463
195.2069,195.4067,-53.0703
195.4067,195.6066,-50.4843
195.6066,195.8064,-48.1464
195.8064,196.0062,-46.8473
196.0062,196.2061,-47.0759



//TRACE,Optical Spectrum,Input 1 (Run 71) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3845
191.8,1.7702
191.9,2.1232
192,2.433
192.1,2.6904
192.2,2.887
192.3,3.018
192.4,3.0811
192.5,3.0786
192.7,2.9078
192.8,2.7666
192.9,2.6128
193,2.4677
193.1,2.3527
193.2,2.2877
193.3,2.2871
193.4,2.3597
193.5,2.5018
193.6,2.705
193.7,2.9479
193.8,3.2034
194,3.6212
194.1,3.7276
194.3,3.6553
194.4,3.4913
194.7,2.9468
194.8,2.9383
194.9,3.116
195,3.5198
195.1,4.1713
195.2,5.0715
195.4,7.4196
195.5,8.7164
195.6,9.9617
195.7,11.0478
195.8,11.8747

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.591
191.8095,192.0094,-57.8197
192.0094,192.2092,-57.228
192.2092,192.4091,-56.8813
192.4091,192.6089,-56.8033
192.6089,192.8088,-56.9548
192.8088,193.0086,-57.225
193.0086,193.2084,-57.4531
193.2084,193.4083,-57.4809
193.4083,193.6081,-57.2272
193.6081,193.808,-56.7483
193.808,194.0078,-56.236
194.0078,194.2077,-55.9349
194.2077,194.4075,-55.9958
194.4075,194.6073,-56.3432
194.6073,194.8072,-56.6395
194.8072,195.007,-56.4055
195.007,195.2069,-55.2766
195.2069,195.4067,-53.2124
195.4067,195.6066,-50.639
195.6066,195.8064,-48.3117
195.8064,196.0062,-47.0184
196.0062,196.2061,-47.2463



//TRACE,Optical Spectrum,Input 1 (Run 72) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.0785
192.3,2.3746
194,2.7697
194.2,2.864
194.9,2.1254
195.5,7.4418
195.6,8.6386

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1366
191.8095,192.0094,-58.4043
192.0094,192.2092,-57.8483
192.2092,192.4091,-57.5327
192.4091,192.6089,-57.4808
192.6089,192.8088,-57.6541
192.8088,193.0086,-57.9441
193.0086,193.2084,-58.1927
193.2084,193.4083,-58.2437
193.4083,193.6081,-58.0169
193.6081,193.808,-57.567
193.808,194.0078,-57.0831
194.0078,194.2077,-56.807
194.2077,194.4075,-56.8895
194.4075,194.6073,-57.2598
194.6073,194.8072,-57.5894
194.8072,195.007,-57.4083
195.007,195.2069,-56.3561
195.2069,195.4067,-54.3898
195.4067,195.6066,-51.9204
195.6066,195.8064,-49.6806
195.8064,196.0062,-48.4353
196.0062,196.2061,-48.6579



//TRACE,Optical Spectrum,Input 1 (Run 73) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.448
191.8,1.8362
191.9,2.1915
192,2.5035
192.1,2.763
192.2,2.9616
192.3,3.0944
192.4,3.1591
192.5,3.1581
192.6,3.0976
192.7,2.9899
192.8,2.8497
192.9,2.6971
193,2.5532
193.1,2.4393
193.2,2.3756
193.3,2.3765
193.4,2.4506
193.5,2.5943
193.6,2.7992
193.7,3.044
193.8,3.3012
193.9,3.5379
194,3.7223
194.1,3.8301
194.2,3.8425
194.3,3.7603
194.4,3.5976
194.5,3.3931
194.6,3.1933
194.7,3.0582
194.8,3.0525
194.9,3.2337
195,3.6416
195.1,4.2981
195.2,5.204
195.3,6.3129
195.4,7.5647
195.5,8.8677
195.6,10.1188
195.7,11.2097
195.8,12.0404

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5263
191.8095,192.0094,-57.7503
192.0094,192.2092,-57.1544
192.2092,192.4091,-56.804
192.4091,192.6089,-56.723
192.6089,192.8088,-56.8718
192.8088,193.0086,-57.1397
193.0086,193.2084,-57.3654
193.2084,193.4083,-57.3904
193.4083,193.6081,-57.1336
193.6081,193.808,-56.6512
193.808,194.0078,-56.1355
194.0078,194.2077,-55.8315
194.2077,194.4075,-55.8899
194.4075,194.6073,-56.2345
194.6073,194.8072,-56.5269
194.8072,195.007,-56.2866
195.007,195.2069,-55.1485
195.2069,195.4067,-53.0727
195.4067,195.6066,-50.487
195.6066,195.8064,-48.1493
195.8064,196.0062,-46.8503
196.0062,196.2061,-47.0788



//TRACE,Optical Spectrum,Input 1 (Run 74) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9288
191.7,1.3347
191.9,2.0697
192,2.3777
192.1,2.6335
192.2,2.8286
192.3,2.9582
192.6,2.9535
192.7,2.8436
192.8,2.7014
192.9,2.5468
193,2.4008
193.2,2.2188
193.4,2.2885
193.6,2.6312
193.8,3.1268
193.9,3.3605
194.1,3.6473
194.3,3.573
194.4,3.4081
194.5,3.2012
194.6,2.9984
194.7,2.8595
194.8,2.8489
194.9,3.024
195,3.4244
195.1,4.072
195.3,6.0656
195.5,8.5979
195.6,9.8387
195.7,10.921
195.8,11.745

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6417
191.8095,192.0094,-57.874
192.0094,192.2092,-57.2856
192.2092,192.4091,-56.9418
192.4091,192.6089,-56.8663
192.6089,192.8088,-57.0197
192.8088,193.0086,-57.2918
193.0086,193.2084,-57.5218
193.2084,193.4083,-57.5517
193.4083,193.6081,-57.3006
193.6081,193.808,-56.8243
193.808,194.0078,-56.3147
194.0078,194.2077,-56.0159
194.2077,194.4075,-56.0788
194.4075,194.6073,-56.4283
194.6073,194.8072,-56.7277
194.8072,195.007,-56.4986
195.007,195.2069,-55.3768
195.2069,195.4067,-53.3218
195.4067,195.6066,-50.7581
195.6066,195.8064,-48.4389
195.8064,196.0062,-47.1501
196.0062,196.2061,-47.3775



//TRACE,Optical Spectrum,Input 1 (Run 75) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.042
192.4,2.6608
192.5,2.6504
193,2.0073
193.4,1.87
194.3,3.0892
194.9,2.4824
195.1,3.4881
195.3,5.4271
195.5,7.9011
195.7,10.1751

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9399
191.8095,192.0094,-58.1935
192.0094,192.2092,-57.6247
192.2092,192.4091,-57.2978
192.4091,192.6089,-57.2365
192.6089,192.8088,-57.4019
192.8088,193.0086,-57.6848
193.0086,193.2084,-57.926
193.2084,193.4083,-57.9687
193.4083,193.6081,-57.7322
193.6081,193.808,-57.2718
193.808,194.0078,-56.7777
194.0078,194.2077,-56.4925
194.2077,194.4075,-56.5672
194.4075,194.6073,-56.9292
194.6073,194.8072,-57.2468
194.8072,195.007,-57.0467
195.007,195.2069,-55.9669
195.2069,195.4067,-53.9653
195.4067,195.6066,-51.4585
195.6066,195.8064,-49.1872
195.8064,196.0062,-47.9247
196.0062,196.2061,-48.1492



//TRACE,Optical Spectrum,Input 1 (Run 76) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,3.0334
192.2,3.2392
192.6,3.3984
192.9,3.0109
193,2.8712
193.2,2.703
193.9,3.9083
194.2,4.2291
194.6,3.6003
195,4.0951
195.4,8.1047
195.5,9.431

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2856
191.8095,192.0094,-57.4923
192.0094,192.2092,-56.8805
192.2092,192.4091,-56.5164
192.4091,192.6089,-56.424
192.6089,192.8088,-56.5632
192.8088,193.0086,-56.8224
193.0086,193.2084,-57.0391
193.2084,193.4083,-57.0539
193.4083,193.6081,-56.7852
193.6081,193.808,-56.2899
193.808,194.0078,-55.7617
194.0078,194.2077,-55.4466
194.2077,194.4075,-55.4955
194.4075,194.6073,-55.83
194.6073,194.8072,-56.1078
194.8072,195.007,-55.8442
195.007,195.2069,-54.6721
195.2069,195.4067,-52.5529
195.4067,195.6066,-49.921
195.6066,195.8064,-47.5446
195.8064,196.0062,-46.2243
196.0062,196.2061,-46.4552



//TRACE,Optical Spectrum,Input 1 (Run 77) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9589
191.8,1.7511
191.9,2.1034
192.1,2.6693
192.4,3.0584
192.6,2.9933
192.7,2.884
192.8,2.7424
192.9,2.5883
193,2.4429
193.1,2.3275
193.3,2.2612
193.4,2.3333
193.6,2.6776
193.8,3.1751
194,3.5919
194.1,3.6979
194.2,3.7086
194.3,3.6248
194.4,3.4605
194.5,3.2542
194.6,3.0523
194.8,2.9052
194.9,3.0819
195.1,4.1345
195.2,5.033
195.3,6.134
195.4,7.3776
195.5,8.6725
195.7,11.0008
195.8,11.8267

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6098
191.8095,192.0094,-57.8398
192.0094,192.2092,-57.2493
192.2092,192.4091,-56.9037
192.4091,192.6089,-56.8266
192.6089,192.8088,-56.9788
192.8088,193.0086,-57.2498
193.0086,193.2084,-57.4786
193.2084,193.4083,-57.5071
193.4083,193.6081,-57.2544
193.6081,193.808,-56.7764
193.808,194.0078,-56.2652
194.0078,194.2077,-55.9649
194.2077,194.4075,-56.0266
194.4075,194.6073,-56.3747
194.6073,194.8072,-56.6722
194.8072,195.007,-56.44
195.007,195.2069,-55.3137
195.2069,195.4067,-53.2529
195.4067,195.6066,-50.6831
195.6066,195.8064,-48.3588
195.8064,196.0062,-47.0672
196.0062,196.2061,-47.2949



//TRACE,Optical Spectrum,Input 1 (Run 78) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2315
191.7,1.6496
191.8,2.0455
191.9,2.4082
192,2.7273
192.1,2.9934
192.2,3.1982
192.3,3.3367
192.4,3.4065
192.5,3.4102
192.6,3.3539
192.7,3.2501
192.8,3.1136
192.9,2.9645
193,2.8242
193.1,2.7142
193.2,2.6546
193.4,2.7389
193.5,2.8879
193.6,3.0983
193.7,3.3487
193.8,3.6115
193.9,3.8536
194,4.043
194.1,4.1554
194.2,4.1719
194.3,4.0936
194.4,3.9348
194.5,3.7347
194.6,3.5401
194.7,3.4117
194.8,3.4146
194.9,3.6067
195,4.0281
195.1,4.7004
195.2,5.6243
195.3,6.7528
195.4,8.0249
195.5,9.3477
195.6,10.617
195.8,12.5659

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3212
191.8095,192.0094,-57.5304
192.0094,192.2092,-56.921
192.2092,192.4091,-56.5589
192.4091,192.6089,-56.4682
192.6089,192.8088,-56.6088
192.8088,193.0086,-56.8693
193.0086,193.2084,-57.0873
193.2084,193.4083,-57.1036
193.4083,193.6081,-56.8367
193.6081,193.808,-56.3433
193.808,194.0078,-55.8169
194.0078,194.2077,-55.5035
194.2077,194.4075,-55.5538
194.4075,194.6073,-55.8898
194.6073,194.8072,-56.1697
194.8072,195.007,-55.9096
195.007,195.2069,-54.7425
195.2069,195.4067,-52.6297
195.4067,195.6066,-50.0047
195.6066,195.8064,-47.6339
195.8064,196.0062,-46.3168
196.0062,196.2061,-46.5474



//TRACE,Optical Spectrum,Input 1 (Run 79) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4808
191.9,2.2268
192,2.54
192.3,3.1338
192.5,3.1992
192.6,3.1393
192.7,3.0322
192.8,2.8927
193,2.5973
193.2,2.421
193.3,2.4226
193.4,2.4975
193.5,2.6421
193.6,2.8479
193.8,3.3518
193.9,3.5893
194,3.7745
194.1,3.8831
194.3,3.8146
194.4,3.6525
194.5,3.4487
194.7,3.1158
194.9,3.2944
195.5,8.9458
195.6,10.1999
195.8,12.126

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4929
191.8095,192.0094,-57.7145
192.0094,192.2092,-57.1164
192.2092,192.4091,-56.7641
192.4091,192.6089,-56.6815
192.6089,192.8088,-56.829
192.8088,193.0086,-57.0957
193.0086,193.2084,-57.3201
193.2084,193.4083,-57.3437
193.4083,193.6081,-57.0852
193.6081,193.808,-56.601
193.808,194.0078,-56.0837
194.0078,194.2077,-55.778
194.2077,194.4075,-55.8351
194.4075,194.6073,-56.1783
194.6073,194.8072,-56.4687
194.8072,195.007,-56.2252
195.007,195.2069,-55.0824
195.2069,195.4067,-53.0006
195.4067,195.6066,-50.4084
195.6066,195.8064,-48.0654
195.8064,196.0062,-46.7634
196.0062,196.2061,-46.9923



//TRACE,Optical Spectrum,Input 1 (Run 80) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2801
191.8,2.098
191.9,2.4626
192,2.7835
192.1,3.0513
192.2,3.2576
192.3,3.3975
192.4,3.4687
192.6,3.4183
192.8,3.1799
192.9,3.0317
193,2.8923
193.2,2.7246
193.3,2.7311
193.4,2.8113
193.5,2.9616
193.6,3.1734
193.7,3.4252
193.8,3.6895
193.9,3.9328
194.3,4.1773
194.4,4.0195
194.6,3.6272
194.7,3.5005
194.9,3.7004
195,4.1251
195.3,6.8633
195.4,8.1404
195.5,9.4682
195.8,12.6979

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2697
191.8095,192.0094,-57.4752
192.0094,192.2092,-56.8624
192.2092,192.4091,-56.4974
192.4091,192.6089,-56.4042
192.6089,192.8088,-56.5428
192.8088,193.0086,-56.8014
193.0086,193.2084,-57.0175
193.2084,193.4083,-57.0316
193.4083,193.6081,-56.7621
193.6081,193.808,-56.266
193.808,194.0078,-55.737
194.0078,194.2077,-55.4211
194.2077,194.4075,-55.4694
194.4075,194.6073,-55.8033
194.6073,194.8072,-56.0801
194.8072,195.007,-55.8149
195.007,195.2069,-54.6406
195.2069,195.4067,-52.5185
195.4067,195.6066,-49.8836
195.6066,195.8064,-47.5046
195.8064,196.0062,-46.1828
196.0062,196.2061,-46.4139



//TRACE,Optical Spectrum,Input 1 (Run 81) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0408
191.7,1.4513
191.8,1.8396
191.9,2.195
192,2.5071
192.1,2.7667
192.2,2.9654
192.3,3.0983
192.4,3.1631
192.5,3.1622
192.6,3.1017
192.7,2.9941
192.8,2.854
192.9,2.7014
193,2.5576
193.1,2.4438
193.2,2.3801
193.3,2.3811
193.4,2.4552
193.5,2.5991
193.6,2.8041
193.8,3.3063
193.9,3.543
194,3.7275
194.1,3.8354
194.2,3.8479
194.4,3.6031
194.5,3.3987
194.6,3.1989
194.7,3.0639
194.8,3.0583
194.9,3.2397
195,3.6479
195.1,4.3046
195.3,6.32
195.4,7.5722
195.5,8.8755
195.6,10.1268
195.7,11.2181
195.8,12.0489

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.523
191.8095,192.0094,-57.7467
192.0094,192.2092,-57.1506
192.2092,192.4091,-56.8
192.4091,192.6089,-56.7189
192.6089,192.8088,-56.8676
192.8088,193.0086,-57.1354
193.0086,193.2084,-57.3609
193.2084,193.4083,-57.3858
193.4083,193.6081,-57.1288
193.6081,193.808,-56.6462
193.808,194.0078,-56.1304
194.0078,194.2077,-55.8261
194.2077,194.4075,-55.8844
194.4075,194.6073,-56.2289
194.6073,194.8072,-56.5211
194.8072,195.007,-56.2805
195.007,195.2069,-55.142
195.2069,195.4067,-53.0655
195.4067,195.6066,-50.4791
195.6066,195.8064,-48.1409
195.8064,196.0062,-46.8416
196.0062,196.2061,-47.0702



//TRACE,Optical Spectrum,Input 1 (Run 82) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4927
192,2.5531
192.1,2.8141
192.2,3.014
192.6,3.1544
192.7,3.0476
192.8,2.9083
193.3,2.4393
193.5,2.6594
193.6,2.8656
193.9,3.6079
194,3.7934
194.1,3.9023
194.3,3.8343
194.4,3.6724
194.7,3.1366
195,3.7273
195.1,4.3873
195.2,5.2972
195.4,7.6668
195.5,8.9741
195.7,11.3237

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4808
191.8095,192.0094,-57.7015
192.0094,192.2092,-57.1026
192.2092,192.4091,-56.7496
192.4091,192.6089,-56.6665
192.6089,192.8088,-56.8135
192.8088,193.0086,-57.0798
193.0086,193.2084,-57.3038
193.2084,193.4083,-57.3268
193.4083,193.6081,-57.0677
193.6081,193.808,-56.5829
193.808,194.0078,-56.0649
194.0078,194.2077,-55.7587
194.2077,194.4075,-55.8153
194.4075,194.6073,-56.158
194.6073,194.8072,-56.4476
194.8072,195.007,-56.203
195.007,195.2069,-55.0585
195.2069,195.4067,-52.9745
195.4067,195.6066,-50.38
195.6066,195.8064,-48.035
195.8064,196.0062,-46.7319
196.0062,196.2061,-46.9609



//TRACE,Optical Spectrum,Input 1 (Run 83) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.5106
192.6,3.1771
192.7,3.0707
192.8,2.9317
193,2.6373
193.2,2.4622
193.4,2.5401
194.1,3.9311
194.6,3.301
194.8,3.1649
194.9,3.3495
195.5,9.0167
195.6,10.2734

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4626
191.8095,192.0094,-57.682
192.0094,192.2092,-57.0819
192.2092,192.4091,-56.7279
192.4091,192.6089,-56.6439
192.6089,192.8088,-56.7902
192.8088,193.0086,-57.0558
193.0086,193.2084,-57.2791
193.2084,193.4083,-57.3014
193.4083,193.6081,-57.0414
193.6081,193.808,-56.5556
193.808,194.0078,-56.0366
194.0078,194.2077,-55.7296
194.2077,194.4075,-55.7855
194.4075,194.6073,-56.1275
194.6073,194.8072,-56.416
194.8072,195.007,-56.1695
195.007,195.2069,-55.0225
195.2069,195.4067,-52.9352
195.4067,195.6066,-50.3372
195.6066,195.8064,-47.9893
195.8064,196.0062,-46.6846
196.0062,196.2061,-46.9138



//TRACE,Optical Spectrum,Input 1 (Run 84) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.9,2.7306
193,2.5871
193.7,3.0821
193.9,3.5774
195.1,4.3485
195.5,8.9278

//NoiseBins
