//DATASET,
//created,Sun, 21 Feb 2021 13:11:08 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
192.0094,192.2092,-57.1932
192.2092,192.4091,-56.8447
192.4091,192.6089,-56.7654
192.6089,192.8088,-56.9156
192.8088,193.0086,-57.1847
193.0086,193.2084,-57.4117
193.2084,193.4083,-57.4381
193.4083,193.6081,-57.183
193.6081,193.808,-56.7024
193.808,194.0078,-56.1885
194.0078,194.2077,-55.886
194.2077,194.4075,-55.9457
194.4075,194.6073,-56.2918
194.6073,194.8072,-56.5862
194.8072,195.007,-56.3493
195.007,195.2069,-55.216
195.2069,195.4067,-53.1464
195.4067,195.6066,-50.5672
195.6066,195.8064,-48.2349
195.8064,196.0062,-46.9389
196.0062,196.2061,-47.1671

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4145
191.8,1.8014
191.9,2.1555
192,2.4663
192.2,2.9222
192.3,3.0541
192.4,3.1179
192.5,3.1162
192.6,3.055
192.7,2.9466
192.8,2.8059
192.9,2.6526
193,2.5081
193.2,2.3292
193.4,2.4026
193.5,2.5455
193.6,2.7495
193.7,2.9934
193.8,3.2497
193.9,3.4854
194,3.669
194.1,3.7761
194.2,3.7878
194.3,3.7049
194.4,3.5415
194.5,3.3364
194.6,3.1356
194.7,2.9994
194.8,2.9923
194.9,3.1716
195,3.5774
195.2,5.1341
195.3,6.2398
195.5,8.7879
195.6,10.0359
195.7,11.1243
195.8,11.953



//TRACE,Optical Spectrum,Input 1 (Run 120) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6073
191.8095,192.0094,-57.8371
192.0094,192.2092,-57.2464
192.2092,192.4091,-56.9007
192.4091,192.6089,-56.8235
192.6089,192.8088,-56.9756
192.8088,193.0086,-57.2464
193.0086,193.2084,-57.4752
193.2084,193.4083,-57.5036
193.4083,193.6081,-57.2508
193.6081,193.808,-56.7727
193.808,194.0078,-56.2612
194.0078,194.2077,-55.9609
194.2077,194.4075,-56.0225
194.4075,194.6073,-56.3705
194.6073,194.8072,-56.6678
194.8072,195.007,-56.4354
195.007,195.2069,-55.3087
195.2069,195.4067,-53.2475
195.4067,195.6066,-50.6772
195.6066,195.8064,-48.3525
195.8064,196.0062,-47.0607
196.0062,196.2061,-47.2884

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3685
191.9,2.106
192.2,2.8682
192.3,2.9988
192.4,3.0615
192.5,3.0587
192.6,2.9965
192.9,2.5916
193.1,2.3309
193.2,2.2656
193.3,2.2647
193.4,2.3369
193.5,2.4785
193.6,2.6813
193.7,2.9238
193.8,3.1789
194,3.5958
194.3,3.6289
194.4,3.4646
194.6,3.0565
194.7,2.9188
194.8,2.9096
194.9,3.0865
195,3.4892
195.1,4.1394
195.3,6.1394
195.4,7.3832
195.5,8.6784
195.7,11.0071
195.8,11.8331



//TRACE,Optical Spectrum,Input 1 (Run 121) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6464
191.8095,192.0094,-57.879
192.0094,192.2092,-57.2909
192.2092,192.4091,-56.9474
192.4091,192.6089,-56.8721
192.6089,192.8088,-57.0258
192.8088,193.0086,-57.298
193.0086,193.2084,-57.5282
193.2084,193.4083,-57.5583
193.4083,193.6081,-57.3074
193.6081,193.808,-56.8314
193.808,194.0078,-56.322
194.0078,194.2077,-56.0234
194.2077,194.4075,-56.0865
194.4075,194.6073,-56.4362
194.6073,194.8072,-56.7359
194.8072,195.007,-56.5072
195.007,195.2069,-55.3861
195.2069,195.4067,-53.3319
195.4067,195.6066,-50.7691
195.6066,195.8064,-48.4507
195.8064,196.0062,-47.1623
196.0062,196.2061,-47.3897

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.0647
192.5,3.0106
193.2,2.2124
193.5,2.4226
193.7,2.8658
193.8,3.1197
194.2,3.6499
194.3,3.5654
194.4,3.4003
195,3.4155
195.1,4.0628
195.8,11.733



//TRACE,Optical Spectrum,Input 1 (Run 122) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.351
191.8095,192.0094,-56.4904
192.0094,192.2092,-55.8172
192.2092,192.4091,-55.3998
192.4091,192.6089,-55.2628
192.6089,192.8088,-55.3648
192.8088,193.0086,-55.5903
193.0086,193.2084,-55.7723
193.2084,193.4083,-55.7473
193.4083,193.6081,-55.4326
193.6081,193.808,-54.8872
193.808,194.0078,-54.31
194.0078,194.2077,-53.9519
194.2077,194.4075,-53.9641
194.4075,194.6073,-54.2598
194.6073,194.8072,-54.4811
194.8072,195.007,-54.1268
195.007,195.2069,-52.8221
195.2069,195.4067,-50.5333
195.4067,195.6066,-47.7214
195.6066,195.8064,-45.1938
195.8064,196.0062,-43.7905
196.0062,196.2061,-44.0307

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,2.6047
194.9,5.374
195,5.8587



//TRACE,Optical Spectrum,Input 1 (Run 123) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4926
191.8095,192.0094,-57.7141
192.0094,192.2092,-57.116
192.2092,192.4091,-56.7637
192.4091,192.6089,-56.6811
192.6089,192.8088,-56.8286
192.8088,193.0086,-57.0953
193.0086,193.2084,-57.3197
193.2084,193.4083,-57.3433
193.4083,193.6081,-57.0848
193.6081,193.808,-56.6006
193.808,194.0078,-56.0831
194.0078,194.2077,-55.7775
194.2077,194.4075,-55.8346
194.4075,194.6073,-56.1778
194.6073,194.8072,-56.4681
194.8072,195.007,-56.2246
195.007,195.2069,-55.0818
195.2069,195.4067,-52.9999
195.4067,195.6066,-50.4077
195.6066,195.8064,-48.0645
195.8064,196.0062,-46.7625
196.0062,196.2061,-46.9914

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0695
191.8,1.8706
192,2.5403
192.1,2.8009
192.3,3.1342
192.4,3.1997
192.5,3.1996
192.6,3.1397
192.7,3.0327
192.8,2.8931
193.1,2.4845
193.2,2.4215
193.3,2.4231
193.5,2.6426
193.8,3.3523
193.9,3.5898
194.1,3.8836
194.2,3.8967
194.3,3.8151
194.4,3.653
194.6,3.2503
194.7,3.1163
195,3.7051
195.4,7.6404
195.5,8.9466
195.6,10.2007
195.7,11.2942



//TRACE,Optical Spectrum,Input 1 (Run 124) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4942
191.8095,192.0094,-57.7158
192.0094,192.2092,-57.1178
192.2092,192.4091,-56.7656
192.4091,192.6089,-56.683
192.6089,192.8088,-56.8306
192.8088,193.0086,-57.0973
193.0086,193.2084,-57.3218
193.2084,193.4083,-57.3455
193.4083,193.6081,-57.087
193.6081,193.808,-56.6029
193.808,194.0078,-56.0856
194.0078,194.2077,-55.78
194.2077,194.4075,-55.8372
194.4075,194.6073,-56.1804
194.6073,194.8072,-56.4709
194.8072,195.007,-56.2275
195.007,195.2069,-55.0849
195.2069,195.4067,-53.0033
195.4067,195.6066,-50.4114
195.6066,195.8064,-48.0685
195.8064,196.0062,-46.7666
196.0062,196.2061,-46.9955

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4796
191.9,2.2255
192.5,3.1976
192.7,3.0307
192.9,2.739
193,2.5956
193.4,2.4958
194.1,3.8811
194.2,3.8942
194.6,3.2477
194.8,3.1092
195,3.7022
195.8,12.1228



//TRACE,Optical Spectrum,Input 1 (Run 125) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6668
191.8095,192.0094,-57.9009
192.0094,192.2092,-57.3142
192.2092,192.4091,-56.9718
192.4091,192.6089,-56.8975
192.6089,192.8088,-57.052
192.8088,193.0086,-57.325
193.0086,193.2084,-57.5559
193.2084,193.4083,-57.5869
193.4083,193.6081,-57.337
193.6081,193.808,-56.8621
193.808,194.0078,-56.3538
194.0078,194.2077,-56.0561
194.2077,194.4075,-56.12
194.4075,194.6073,-56.4706
194.6073,194.8072,-56.7715
194.8072,195.007,-56.5449
195.007,195.2069,-55.4266
195.2069,195.4067,-53.3761
195.4067,195.6066,-50.8172
195.6066,195.8064,-48.5021
195.8064,196.0062,-47.2155
196.0062,196.2061,-47.4427

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.905
191.9,2.0431
192,2.3503
192.1,2.6052
192.4,2.9897
192.5,2.9855
192.6,2.9221
192.8,2.6691
192.9,2.514
193,2.3676
193.1,2.2511
193.2,2.1846
193.3,2.1824
193.4,2.2532
193.5,2.3934
193.6,2.5945
194,3.5027
194.2,3.617
194.3,3.5322
194.4,3.3667
194.5,3.1593
194.6,2.9559
194.7,2.8162
194.8,2.8046
194.9,2.9782
195,3.377
195.1,4.0227
195.2,4.9162
195.4,7.2497
195.5,8.5391
195.6,9.7776
195.7,10.858
195.8,11.6806



//TRACE,Optical Spectrum,Input 1 (Run 126) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5092
191.8095,192.0094,-57.7319
192.0094,192.2092,-57.1349
192.2092,192.4091,-56.7835
192.4091,192.6089,-56.7017
192.6089,192.8088,-56.8499
192.8088,193.0086,-57.1172
193.0086,193.2084,-57.3422
193.2084,193.4083,-57.3665
193.4083,193.6081,-57.1088
193.6081,193.808,-56.6255
193.808,194.0078,-56.1089
194.0078,194.2077,-55.8041
194.2077,194.4075,-55.8618
194.4075,194.6073,-56.2057
194.6073,194.8072,-56.497
194.8072,195.007,-56.2551
195.007,195.2069,-55.1146
195.2069,195.4067,-53.0357
195.4067,195.6066,-50.4467
195.6066,195.8064,-48.1062
195.8064,196.0062,-46.8057
196.0062,196.2061,-47.0344

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0539
191.7,1.4648
191.8,1.8536
191.9,2.2096
192,2.5222
192.1,2.7822
192.2,2.9813
192.3,3.1146
192.4,3.1797
192.5,3.1792
192.6,3.119
192.7,3.0116
192.8,2.8718
192.9,2.7194
193,2.5758
193.1,2.4623
193.2,2.3989
193.3,2.4001
193.4,2.4746
193.5,2.6188
193.6,2.8242
193.7,3.0694
193.8,3.3272
193.9,3.5642
194,3.7491
194.1,3.8573
194.2,3.87
194.3,3.7882
194.5,3.4217
194.6,3.2223
194.7,3.0877
194.8,3.0827
194.9,3.2648
195,3.6739
195.1,4.3317
195.2,5.2391
195.3,6.3496
195.4,7.6031
195.5,8.9078
195.6,10.1604
195.7,11.2526
195.8,12.0843



//TRACE,Optical Spectrum,Input 1 (Run 127) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.4533
191.8095,192.0094,-56.6
192.0094,192.2092,-55.9335
192.2092,192.4091,-55.522
192.4091,192.6089,-55.3899
192.6089,192.8088,-55.496
192.8088,193.0086,-55.7252
193.0086,193.2084,-55.9109
193.2084,193.4083,-55.8903
193.4083,193.6081,-55.5806
193.6081,193.808,-55.0407
193.808,194.0078,-54.4689
194.0078,194.2077,-54.1155
194.2077,194.4075,-54.1317
194.4075,194.6073,-54.4316
194.6073,194.8072,-54.6591
194.8072,195.007,-54.3147
195.007,195.2069,-53.0246
195.2069,195.4067,-50.7545
195.4067,195.6066,-47.9623
195.6066,195.8064,-45.4512
195.8064,196.0062,-44.0571
196.0062,196.2061,-44.2962

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.4,4.455
193,3.9727
193.1,3.8787
193.2,3.8365
193.3,3.8608
193.4,3.9604
193.9,5.1911
194.4,5.3635
194.8,4.9489
194.9,5.1875
195,5.6655
195.2,7.4053



//TRACE,Optical Spectrum,Input 1 (Run 128) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5011
191.8095,192.0094,-57.7233
192.0094,192.2092,-57.1257
192.2092,192.4091,-56.7739
192.4091,192.6089,-56.6917
192.6089,192.8088,-56.8396
192.8088,193.0086,-57.1066
193.0086,193.2084,-57.3313
193.2084,193.4083,-57.3552
193.4083,193.6081,-57.0972
193.6081,193.808,-56.6134
193.808,194.0078,-56.0964
194.0078,194.2077,-55.7912
194.2077,194.4075,-55.8486
194.4075,194.6073,-56.1922
194.6073,194.8072,-56.483
194.8072,195.007,-56.2403
195.007,195.2069,-55.0987
195.2069,195.4067,-53.0184
195.4067,195.6066,-50.4278
195.6066,195.8064,-48.086
195.8064,196.0062,-46.7848
196.0062,196.2061,-47.0136

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0615
191.7,1.4727
191.8,1.8618
191.9,2.2181
192.2,2.9906
192.4,3.1894
192.6,3.129
192.7,3.0218
192.8,2.8821
193.1,2.473
193.2,2.4098
193.4,2.4859
193.5,2.6303
193.6,2.8359
193.7,3.0814
193.8,3.3393
193.9,3.5766
194,3.7616
194.1,3.87
194.3,3.8012
194.6,3.2358
194.9,3.2794
195,3.689
195.2,5.2555
195.4,7.6212
195.7,11.2728
195.8,12.1049



//TRACE,Optical Spectrum,Input 1 (Run 129) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0551
191.8095,192.0094,-57.2452
192.0094,192.2092,-56.6184
192.2092,192.4091,-56.2411
192.4091,192.6089,-56.1377
192.6089,192.8088,-56.2677
192.8088,193.0086,-56.5186
193.0086,193.2084,-56.7267
193.2084,193.4083,-56.7317
193.4083,193.6081,-56.4516
193.6081,193.808,-55.944
193.808,194.0078,-55.4038
194.0078,194.2077,-55.0781
194.2077,194.4075,-55.1179
194.4075,194.6073,-55.4429
194.6073,194.8072,-55.7067
194.8072,195.007,-55.4207
195.007,195.2069,-54.216
195.2069,195.4067,-52.0551
195.4067,195.6066,-49.379
195.6066,195.8064,-46.9653
195.8064,196.0062,-45.6246
196.0062,196.2061,-45.8578

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.4829
191.9,2.6894
192,3.0177
192.4,3.7276
192.5,3.7374
192.7,3.5878
192.8,3.4561
193,3.176
193.1,3.0708
193.2,3.0166
193.3,3.0277
193.4,3.113
193.5,3.2688
193.6,3.4864
193.7,3.7441
193.8,4.0142
194.1,4.5775
194.2,4.5994
194.3,4.5261
194.4,4.3723
194.5,4.1779
194.6,3.9901
194.7,3.8704
194.8,3.8845
194.9,4.0909
195,4.5296
195.1,5.2224
195.5,9.9706
195.7,12.3903



//TRACE,Optical Spectrum,Input 1 (Run 130) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.148
191.8095,192.0094,-57.3448
192.0094,192.2092,-56.7241
192.2092,192.4091,-56.3521
192.4091,192.6089,-56.2531
192.6089,192.8088,-56.3869
192.8088,193.0086,-56.6411
193.0086,193.2084,-56.8527
193.2084,193.4083,-56.8616
193.4083,193.6081,-56.5861
193.6081,193.808,-56.0835
193.808,194.0078,-55.5481
194.0078,194.2077,-55.2266
194.2077,194.4075,-55.2701
194.4075,194.6073,-55.599
194.6073,194.8072,-55.8684
194.8072,195.007,-55.5914
195.007,195.2069,-54.3999
195.2069,195.4067,-52.2558
195.4067,195.6066,-49.5975
195.6066,195.8064,-47.1989
195.8064,196.0062,-45.8664
196.0062,196.2061,-46.0987

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.5912
192,2.9163
192.5,3.6231
193.2,2.8901
194.2,4.4501
194.6,3.8329
195,4.3544
195.3,7.1243
195.4,8.4134



//TRACE,Optical Spectrum,Input 1 (Run 131) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9556
191.8095,192.0094,-57.1385
192.0094,192.2092,-56.5051
192.2092,192.4091,-56.1222
192.4091,192.6089,-56.014
192.6089,192.8088,-56.1401
192.8088,193.0086,-56.3874
193.0086,193.2084,-56.5918
193.2084,193.4083,-56.5925
193.4083,193.6081,-56.3076
193.6081,193.808,-55.7946
193.808,194.0078,-55.2492
194.0078,194.2077,-54.9189
194.2077,194.4075,-54.9548
194.4075,194.6073,-55.2756
194.6073,194.8072,-55.5334
194.8072,195.007,-55.2378
195.007,195.2069,-54.019
195.2069,195.4067,-51.8401
195.4067,195.6066,-49.1448
195.6066,195.8064,-46.715
195.8064,196.0062,-45.3655
196.0062,196.2061,-45.5997

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,2.0092
191.8,2.4187
191.9,2.7947
192,3.1264
192.2,3.6202
192.3,3.7688
192.4,3.8479
192.8,3.5843
193.1,3.2044
193.7,3.8921
193.8,4.165
194,4.6149
194.3,4.6881
194.4,4.5362
195,4.7173
195.1,5.4178
195.6,11.5057



//TRACE,Optical Spectrum,Input 1 (Run 132) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.771
191.8095,192.0094,-58.0125
192.0094,192.2092,-57.4326
192.2092,192.4091,-57.0962
192.4091,192.6089,-57.0268
192.6089,192.8088,-57.1855
192.8088,193.0086,-57.4623
193.0086,193.2084,-57.6971
193.2084,193.4083,-57.7325
193.4083,193.6081,-57.4877
193.6081,193.808,-57.0184
193.808,194.0078,-56.5155
194.0078,194.2077,-56.2226
194.2077,194.4075,-56.2907
194.4075,194.6073,-56.6455
194.6073,194.8072,-56.9528
194.8072,195.007,-56.7363
195.007,195.2069,-55.6327
195.2069,195.4067,-53.6009
195.4067,195.6066,-51.0619
195.6066,195.8064,-48.7635
195.8064,196.0062,-47.4861
196.0062,196.2061,-47.7122

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8067
191.8,1.5867
191.9,1.9332
192,2.2368
192.2,2.6796
192.3,2.8056
192.4,2.8642
192.5,2.8577
192.6,2.7921
192.8,2.5353
192.9,2.3783
193.1,2.1117
193.2,2.0432
193.4,2.107
193.6,2.4428
193.9,3.1617
194,3.3401
194.4,3.1957
194.5,2.9861
194.7,2.6369
194.8,2.6209
194.9,2.789
195,3.181
195.2,4.703
195.3,5.7886
195.4,7.0163
195.5,8.2956
195.6,9.5249
195.7,10.5974
195.8,11.4141



//TRACE,Optical Spectrum,Input 1 (Run 133) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5863
191.8095,192.0094,-57.8146
192.0094,192.2092,-57.2226
192.2092,192.4091,-56.8756
192.4091,192.6089,-56.7975
192.6089,192.8088,-56.9488
192.8088,193.0086,-57.2188
193.0086,193.2084,-57.4468
193.2084,193.4083,-57.4743
193.4083,193.6081,-57.2204
193.6081,193.808,-56.7412
193.808,194.0078,-56.2287
194.0078,194.2077,-55.9274
194.2077,194.4075,-55.9881
194.4075,194.6073,-56.3353
194.6073,194.8072,-56.6313
194.8072,195.007,-56.3969
195.007,195.2069,-55.2673
195.2069,195.4067,-53.2023
195.4067,195.6066,-50.628
195.6066,195.8064,-48.2999
195.8064,196.0062,-47.0062
196.0062,196.2061,-47.2342

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.981
191.7,1.3891
191.8,1.775
192,2.4381
192.3,3.0235
192.4,3.0867
192.5,3.0844
192.7,2.9138
192.8,2.7726
193,2.4739
193.2,2.2941
193.3,2.2936
193.4,2.3663
193.5,2.5085
193.6,2.7118
194.1,3.735
194.2,3.7462
194.3,3.6629
194.4,3.499
194.5,3.2933
194.6,3.0919
194.7,2.9549
194.8,2.9466
194.9,3.1246
195,3.5286
195.2,5.0811
195.3,6.1843
195.6,9.9731
195.7,11.0595
195.8,11.8868



//TRACE,Optical Spectrum,Input 1 (Run 134) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0546
191.8095,192.0094,-58.3165
192.0094,192.2092,-57.7552
192.2092,192.4091,-57.4348
192.4091,192.6089,-57.379
192.6089,192.8088,-57.549
192.8088,193.0086,-57.8361
193.0086,193.2084,-58.0816
193.2084,193.4083,-58.1291
193.4083,193.6081,-57.8983
193.6081,193.808,-57.444
193.808,194.0078,-56.9559
194.0078,194.2077,-56.676
194.2077,194.4075,-56.7552
194.4075,194.6073,-57.1221
194.6073,194.8072,-57.4466
194.8072,195.007,-57.2576
195.007,195.2069,-56.194
195.2069,195.4067,-54.213
195.4067,195.6066,-51.728
195.6066,195.8064,-49.475
195.8064,196.0062,-48.2226
196.0062,196.2061,-48.446

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.3,2.4712
192.4,2.5226
192.6,2.4383
192.7,2.3206
192.9,2.0092
193.9,2.726
194.1,2.9936
194.2,2.9953
194.3,2.9031
194.4,2.7303
194.7,2.149
194.8,2.1211
194.9,2.2741
195,2.6476
195.1,3.2635
195.3,5.1815
195.4,6.3812
195.5,7.6332
195.7,9.8882
195.8,10.6888



//TRACE,Optical Spectrum,Input 1 (Run 135) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5739
191.8095,192.0094,-57.8013
192.0094,192.2092,-57.2085
192.2092,192.4091,-56.8608
192.4091,192.6089,-56.7821
192.6089,192.8088,-56.9329
192.8088,193.0086,-57.2025
193.0086,193.2084,-57.43
193.2084,193.4083,-57.457
193.4083,193.6081,-57.2025
193.6081,193.808,-56.7226
193.808,194.0078,-56.2095
194.0078,194.2077,-55.9075
194.2077,194.4075,-55.9678
194.4075,194.6073,-56.3145
194.6073,194.8072,-56.6097
194.8072,195.007,-56.3741
195.007,195.2069,-55.2427
195.2069,195.4067,-53.1755
195.4067,195.6066,-50.5988
195.6066,195.8064,-48.2688
195.8064,196.0062,-46.974
196.0062,196.2061,-47.2021

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4013
192,2.4516
192.1,2.7096
192.2,2.9067
192.6,3.0381
193,2.4903
193.2,2.3109
194.1,3.7547
194.2,3.7661
194.4,3.5194
194.7,2.9762
194.9,3.1471
195,3.552
195.1,4.2048
195.3,6.2109
195.5,8.7564
195.7,11.0906



//TRACE,Optical Spectrum,Input 1 (Run 136) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5187
191.8095,192.0094,-57.7421
192.0094,192.2092,-57.1457
192.2092,192.4091,-56.7948
192.4091,192.6089,-56.7135
192.6089,192.8088,-56.862
192.8088,193.0086,-57.1296
193.0086,193.2084,-57.3551
193.2084,193.4083,-57.3797
193.4083,193.6081,-57.1225
193.6081,193.808,-56.6397
193.808,194.0078,-56.1237
194.0078,194.2077,-55.8192
194.2077,194.4075,-55.8773
194.4075,194.6073,-56.2216
194.6073,194.8072,-56.5135
194.8072,195.007,-56.2725
195.007,195.2069,-55.1334
195.2069,195.4067,-53.0562
195.4067,195.6066,-50.469
195.6066,195.8064,-48.13
195.8064,196.0062,-46.8304
196.0062,196.2061,-47.059

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0449
191.7,1.4555
191.8,1.844
191.9,2.1996
192,2.5119
192.1,2.7716
192.2,2.9704
192.3,3.1034
192.4,3.1683
192.5,3.1675
192.6,3.1071
192.7,2.9996
192.8,2.8596
192.9,2.7071
193,2.5633
193.1,2.4496
193.2,2.386
193.4,2.4613
193.5,2.6053
193.6,2.8104
193.7,3.0554
193.8,3.3128
193.9,3.5497
194,3.7342
194.1,3.8423
194.2,3.8548
194.3,3.7728
194.4,3.6102
194.5,3.4059
194.6,3.2062
194.7,3.0714
194.8,3.066
194.9,3.2476
195,3.656
195.1,4.3131
195.2,5.2197
195.3,6.3293
195.4,7.5819
195.5,8.8856
195.6,10.1373
195.7,11.2289
195.8,12.06



//TRACE,Optical Spectrum,Input 1 (Run 137) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3334
191.8095,192.0094,-57.5435
192.0094,192.2092,-56.9349
192.2092,192.4091,-56.5736
192.4091,192.6089,-56.4834
192.6089,192.8088,-56.6245
192.8088,193.0086,-56.8855
193.0086,193.2084,-57.104
193.2084,193.4083,-57.1207
193.4083,193.6081,-56.8544
193.6081,193.808,-56.3617
193.808,194.0078,-55.836
194.0078,194.2077,-55.523
194.2077,194.4075,-55.5738
194.4075,194.6073,-55.9104
194.6073,194.8072,-56.1911
194.8072,195.007,-55.9321
195.007,195.2069,-54.7668
195.2069,195.4067,-52.6562
195.4067,195.6066,-50.0335
195.6066,195.8064,-47.6647
195.8064,196.0062,-46.3487
196.0062,196.2061,-46.5791

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.4,3.3917
192.5,3.3952
192.7,3.2346
192.8,3.0979
193,2.808
193.1,2.6977
193.2,2.6379
193.3,2.6429
193.4,2.7217
193.5,2.8703
193.6,3.0804
193.7,3.3305
193.8,3.593
193.9,3.8347
194,4.0238
194.1,4.1359
194.2,4.1523
194.4,3.9146
194.5,3.7143
194.7,3.3906
194.9,3.5845
195,4.005
195.1,4.6763
195.2,5.5992
195.6,10.5873
195.7,11.6928



//TRACE,Optical Spectrum,Input 1 (Run 138) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4535
191.8095,192.0094,-57.6722
192.0094,192.2092,-57.0715
192.2092,192.4091,-56.7169
192.4091,192.6089,-56.6325
192.6089,192.8088,-56.7784
192.8088,193.0086,-57.0437
193.0086,193.2084,-57.2667
193.2084,193.4083,-57.2886
193.4083,193.6081,-57.0281
193.6081,193.808,-56.5418
193.808,194.0078,-56.0224
194.0078,194.2077,-55.715
194.2077,194.4075,-55.7705
194.4075,194.6073,-56.1121
194.6073,194.8072,-56.4
194.8072,195.007,-56.1527
195.007,195.2069,-55.0043
195.2069,195.4067,-52.9154
195.4067,195.6066,-50.3157
195.6066,195.8064,-47.9663
195.8064,196.0062,-46.6608
196.0062,196.2061,-46.8901

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1065
191.7,1.5196
191.8,1.9105
192,2.583
192.1,2.8448
192.2,3.0456
192.5,3.2476
192.8,2.9435
192.9,2.792
193,2.6494
193.1,2.5369
193.2,2.4747
193.3,2.4771
193.5,2.6986
193.6,2.9055
193.7,3.1522
193.9,3.65
194.1,3.9456
194.3,3.8787
194.5,3.5144
194.7,3.1837
194.8,3.1811
194.9,3.3661
195,3.7788
195.2,5.3532
195.4,7.7281
195.7,11.3922
195.8,12.227



//TRACE,Optical Spectrum,Input 1 (Run 139) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0081
191.8095,192.0094,-58.2666
192.0094,192.2092,-57.7023
192.2092,192.4091,-57.3793
192.4091,192.6089,-57.3212
192.6089,192.8088,-57.4894
192.8088,193.0086,-57.7748
193.0086,193.2084,-58.0185
193.2084,193.4083,-58.0641
193.4083,193.6081,-57.8309
193.6081,193.808,-57.3742
193.808,194.0078,-56.8836
194.0078,194.2077,-56.6016
194.2077,194.4075,-56.679
194.4075,194.6073,-57.0439
194.6073,194.8072,-57.3656
194.8072,195.007,-57.1721
195.007,195.2069,-56.1019
195.2069,195.4067,-54.1126
195.4067,195.6066,-51.6188
195.6066,195.8064,-49.3584
195.8064,196.0062,-48.1018
196.0062,196.2061,-48.3256

//Parameterized
#Frequency,Power
#(THz),(dBm)
192,1.9786
192.1,2.2225
192.2,2.4065
192.3,2.526
192.7,2.3795
192.8,2.2308
192.9,2.0697
